ID,症状,category_ID
1,疲労倦怠,1
2,冷え症,1
3,ほてり・熱感,1
4,むくみ,1
5,貧血,1
6,肥満,1
7,痩せすぎ,1
8,寝汗,1
9,夏バテ・熱中症,1
10,頭痛,2
11,抜け毛,2
12,眼精疲労,2
13,めまい・ふらつき,4
14,耳鳴り,4
15,鼻詰まり,4
16,鼻炎,4
17,花粉症,4
18,口内炎,5
19,口臭,5
20,歯周病,5
21,肩凝り,6
22,動悸,10
23,喘息,3
24,咳,3
25,食欲不振,7
26,吐き気・嘔吐,7
27,逆流性食道炎,7
28,胃のつかえ感,7
29,腹痛,7
30,腹部膨満,7
31,腰痛,6
32,便秘,7
33,下痢,7
34,過敏性腸症候群,7
35,頻尿,8
36,湿疹,9
37,蕁麻疹,9
38,アトピー性皮膚炎,9
39,にきび,9
40,不眠,10
41,イライラ,10
42,不安,10
43,緊張,10
44,抑うつ,10
45,PMS(月経前症候群),11
46,不妊症,11
47,月経痛,11
48,無月経,11
49,不正性器出血,11
50,緑内障,2
51,白内障,2
52,眼底出血,2
53,飛蚊症,2
54,関節痛,6
55,膀胱炎,8
56,尿路結石,8
57,前立腺炎・肥大,8
58,脳出血,12
59,中耳炎,4
60,扁桃炎,3
61,高血圧,12
62,低血圧,12
63,不整脈,12
64,声枯れ,3
65,喉のつまり感,3
